person_id,tripnum,same_dest_as_prior,dest_purpose,depart_time_timestamp,arrival_time_timestamp,mode_1,distance_miles,speed_mph
2502917801,32,TRUE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-20 09:13:42.0000000,2025-03-20 10:11:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",44.73,46.83769633507853
2502917801,33,FALSE,Went home,2025-03-20 19:33:11.0000000,2025-03-20 19:42:00.0000000,Household vehicle (or motorcycle),3.22,21.913109756097562
2502917802,1,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-14 13:09:00.0000000,2025-03-14 13:34:00.0000000,Household vehicle (or motorcycle),15.0638652081238,36.153334344832075
2502917802,2,FALSE,Not imputable,2025-03-14 13:59:00.0000000,2025-03-14 14:04:00.0000000,Household vehicle (or motorcycle),2.01800800515073,24.216192926580465
2502917802,3,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-14 14:46:00.0000000,2025-03-14 15:04:00.0000000,Household vehicle (or motorcycle),9.67976784703223,32.265892823440765
2502917802,4,FALSE,Went to restaurant to eat/get take-out,2025-03-14 15:07:00.0000000,2025-03-14 15:09:00.0000000,Household vehicle (or motorcycle),0.290535760862804,8.716159987483996
2502917802,5,FALSE,"Personal business (e.g., bank, post office)",2025-03-14 16:08:00.0000000,2025-03-14 16:20:00.0000000,Household vehicle (or motorcycle),4.05310499056867,20.26552495284335
2502917802,6,FALSE,Went home,2025-03-14 16:28:00.0000000,2025-03-14 16:35:00.0000000,Household vehicle (or motorcycle),2.10843786695381,18.072427844906056
2502917802,7,FALSE,Got gas,2025-03-14 19:21:00.0000000,2025-03-14 19:32:00.0000000,Household vehicle (or motorcycle),3.96857828591448,21.646830008315362
2502917802,8,FALSE,Got gas,2025-03-14 19:32:00.0000000,2025-03-14 19:40:00.0000000,Household vehicle (or motorcycle),3.62285241043016,27.171461006878715
2502917802,9,FALSE,Went home,2025-03-14 19:52:00.0000000,2025-03-14 19:59:00.0000000,Household vehicle (or motorcycle),2.54744491568191,21.83536690794156
2502917802,10,TRUE,Went home,2025-03-16 08:53:00.0000000,2025-03-16 09:02:00.0000000,Household vehicle (or motorcycle),3.91809336400334,26.120622426688936
2502917802,11,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-16 09:25:00.0000000,2025-03-16 09:52:00.0000000,Household vehicle (or motorcycle),17.6083951160248,39.12976692449955
2502917802,12,FALSE,Went home,2025-03-16 10:49:00.0000000,2025-03-16 11:16:00.0000000,Household vehicle (or motorcycle),17.7808490014271,39.512997780949114
2502917802,13,FALSE,Volunteering,2025-03-16 11:50:00.0000000,2025-03-16 11:58:00.0000000,Household vehicle (or motorcycle),2.39263485114887,17.94480624563214
2502917802,14,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-16 13:16:00.0000000,2025-03-16 13:23:00.0000000,Household vehicle (or motorcycle),2.42614677719252,20.795662636865238
2502917802,15,FALSE,Went home,2025-03-16 14:48:00.0000000,2025-03-16 14:56:00.0000000,Household vehicle (or motorcycle),2.37475313226056,17.810693018686745
2502917802,16,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-17 09:38:00.0000000,2025-03-17 09:57:00.0000000,Household vehicle (or motorcycle),8.27340947276967,26.126611233191028
2502917802,17,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-17 11:48:00.0000000,2025-03-17 12:11:00.0000000,Household vehicle (or motorcycle),18.4542208103105,48.14148745427735
2502917802,18,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-17 13:09:00.0000000,2025-03-17 14:46:00.0000000,Household vehicle (or motorcycle),17.9864353513578,11.125634702132539
2502917802,19,FALSE,Went home,2025-03-17 15:04:00.0000000,2025-03-17 15:28:00.0000000,Household vehicle (or motorcycle),10.3032844420704,25.758211105176
2502917802,20,FALSE,Drop someone off,2025-03-18 09:05:00.0000000,2025-03-18 09:11:00.0000000,Household vehicle (or motorcycle),2.05409828547652,20.540982854765197
2502917802,21,FALSE,Went to restaurant to eat/get take-out,2025-03-18 09:22:00.0000000,2025-03-18 09:30:00.0000000,Household vehicle (or motorcycle),3.58886113635068,26.916525813944634
2502917802,22,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-18 09:44:00.0000000,2025-03-18 09:53:00.0000000,Household vehicle (or motorcycle),3.41576923478617,22.77179489857447
2502917802,23,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-18 10:58:00.0000000,2025-03-18 11:09:00.0000000,Household vehicle (or motorcycle),3.68894358866909,20.121547068280616
2502917802,24,FALSE,Went to restaurant to eat/get take-out,2025-03-18 12:11:04.0000000,2025-03-18 12:13:00.0000000,Household vehicle (or motorcycle),0.2,6.206939358202471
2502917802,25,FALSE,Pick someone up,2025-03-18 13:50:00.0000000,2025-03-18 14:02:00.0000000,Household vehicle (or motorcycle),3.85128860830546,19.256443041527298
2502917802,26,FALSE,Went home,2025-03-18 15:49:00.0000000,2025-03-18 15:55:00.0000000,Household vehicle (or motorcycle),1.99851958284866,19.9851958284866
2502917802,27,FALSE,Drop someone off,2025-03-19 09:05:00.0000000,2025-03-19 09:10:00.0000000,Household vehicle (or motorcycle),1.97507560954625,23.701002118563473
2502917802,28,FALSE,Grocery shopping,2025-03-19 09:21:00.0000000,2025-03-19 09:32:00.0000000,Household vehicle (or motorcycle),3.36880578830974,18.375337709576236
2502917802,29,FALSE,Went home,2025-03-19 10:20:00.0000000,2025-03-19 10:27:00.0000000,Household vehicle (or motorcycle),2.45180725801083,21.015610872154955
2502917802,30,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-19 11:18:00.0000000,2025-03-19 11:21:00.0000000,Household vehicle (or motorcycle),1.39920301311975,27.984060262394998
2502917802,31,FALSE,Went home,2025-03-19 12:49:00.0000000,2025-03-19 12:54:00.0000000,Household vehicle (or motorcycle),1.33486716652439,16.01847007217297
2502917802,32,FALSE,Drop someone off,2025-03-19 14:09:00.0000000,2025-03-19 14:16:00.0000000,Household vehicle (or motorcycle),2.00945834029372,17.224027054100763
2502917802,33,FALSE,Went home,2025-03-19 15:55:00.0000000,2025-03-19 16:00:00.0000000,Household vehicle (or motorcycle),1.87031472265242,22.443866447294827
2502917802,34,FALSE,"Accompany someone only (e.g., go along for the ride)",2025-03-20 08:20:00.0000000,2025-03-20 08:27:00.0000000,Household vehicle (or motorcycle),2.93077660997176,25.121085920248916
2502917802,35,FALSE,Went home,2025-03-20 10:20:00.0000000,2025-03-20 10:29:00.0000000,Household vehicle (or motorcycle),2.96353736927583,19.7569157951722
2502917802,36,FALSE,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-20 11:19:00.0000000,2025-03-20 11:25:00.0000000,Household vehicle (or motorcycle),2.23939517054223,22.3939517054223
2502917802,37,FALSE,Went home,2025-03-20 12:37:00.0000000,2025-03-20 12:44:00.0000000,Household vehicle (or motorcycle),2.27663846606574,19.514155504309223
2502917802,38,FALSE,Went to restaurant to eat/get take-out,2025-03-20 12:48:00.0000000,2025-03-20 12:53:00.0000000,Household vehicle (or motorcycle),1.49127341598227,17.89535257319753
2502917802,39,FALSE,Went home,2025-03-20 12:59:00.0000000,2025-03-20 13:02:00.0000000,Household vehicle (or motorcycle),1.50129890386425,30.025978077284996
2502917803,1,FALSE,Drop someone off,2025-03-14 08:59:00.0000000,2025-03-14 09:07:00.0000000,Household vehicle (or motorcycle),1.88682172779443,14.151198336454065
2502917803,2,FALSE,Went home,2025-03-14 19:52:00.0000000,2025-03-14 19:59:00.0000000,Household vehicle (or motorcycle),2.55462418299598,21.896903836558895
2502917803,3,TRUE,Went home,2025-03-16 08:53:00.0000000,2025-03-16 09:02:00.0000000,Household vehicle (or motorcycle),3.91809336400334,26.120622426688936
2502917803,4,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-16 09:25:00.0000000,2025-03-16 09:54:00.0000000,Household vehicle (or motorcycle),17.5558806420529,36.32253672323822
2502917803,5,FALSE,Went home,2025-03-16 09:54:00.0000000,2025-03-16 11:16:00.0000000,Household vehicle (or motorcycle),16.9066434855944,12.370720780054821
2502917803,6,FALSE,Volunteering,2025-03-16 11:50:00.0000000,2025-03-16 11:58:00.0000000,Household vehicle (or motorcycle),2.39263485114887,17.94480624563214
2502917803,7,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-16 13:16:00.0000000,2025-03-16 13:23:00.0000000,Household vehicle (or motorcycle),2.42614677719252,20.795662636865238
2502917803,8,FALSE,Went home,2025-03-16 14:48:00.0000000,2025-03-16 14:56:00.0000000,Household vehicle (or motorcycle),2.37475313226056,17.810693018686745
2502917803,9,FALSE,Attend K-12 school,2025-03-17 06:21:00.0000000,2025-03-17 06:28:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.85243072964977,7.306590863231532
2502917803,10,FALSE,Went home,2025-03-17 12:16:00.0000000,2025-03-17 12:23:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.85243072964977,7.306590863231532
2502917803,11,FALSE,Attend K-12 school,2025-03-18 09:05:00.0000000,2025-03-18 09:11:00.0000000,Household vehicle (or motorcycle),2.05409828547652,20.540982854765197
2502917803,12,FALSE,Went home,2025-03-18 15:49:00.0000000,2025-03-18 15:55:00.0000000,Household vehicle (or motorcycle),1.99851958284866,19.9851958284866
2502917803,13,FALSE,Attend K-12 school,2025-03-19 07:22:00.0000000,2025-03-19 07:45:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.85243072964977,2.223734271898767
2502917803,14,FALSE,Went home,2025-03-19 15:55:00.0000000,2025-03-19 16:00:00.0000000,Household vehicle (or motorcycle),1.87031472265242,22.443866447294827
2502917803,15,FALSE,Not imputable,2025-03-20 08:20:00.0000000,2025-03-20 08:27:00.0000000,Household vehicle (or motorcycle),2.93077660997176,25.121085920248916
2502917803,16,FALSE,Attend K-12 school,2025-03-20 09:30:00.0000000,2025-03-20 09:37:00.0000000,Household vehicle (or motorcycle),0.85243072964977,7.306590863231532
2502917803,17,FALSE,Went home,2025-03-20 17:22:00.0000000,2025-03-20 17:29:00.0000000,Household vehicle (or motorcycle),0.85243072964977,7.306590863231532
2502917803,18,FALSE,Went home,2025-03-20 19:33:11.0000000,2025-03-20 19:42:00.0000000,Household vehicle (or motorcycle),3.22,21.913109756097562
2502934501,1,FALSE,Went to restaurant to eat/get take-out,2025-03-25 13:50:00.0000000,2025-03-25 14:00:00.0000000,Walk (or jog/wheelchair),1.75310573638705,10.518676493028272
2502934501,2,FALSE,"Medical appointment (e.g., doctor, dentist)",2025-03-25 14:40:00.0000000,2025-03-25 14:41:00.0000000,Walk (or jog/wheelchair),15.3285648996946,919.7506840090364
2502934501,3,TRUE,"Medical appointment (e.g., doctor, dentist)",2025-03-25 16:55:00.0000000,2025-03-25 17:00:00.0000000,Walk (or jog/wheelchair),0,0
2502934501,4,FALSE,Went home,2025-03-25 17:36:00.0000000,2025-03-25 17:45:00.0000000,Walk (or jog/wheelchair),15.4030217569808,102.68681171320534
2502934502,1,FALSE,Went to restaurant to eat/get take-out,2025-03-25 07:34:19.0000000,2025-03-25 14:41:00.0000000,Walk (or jog/wheelchair),19.39,2.726612582522568
2502934502,2,TRUE,Drop someone off,2025-03-25 16:55:00.0000000,2025-03-25 17:00:00.0000000,Walk (or jog/wheelchair),0,0
2502934502,3,FALSE,Went home,2025-03-25 17:36:00.0000000,2025-03-25 17:45:00.0000000,Walk (or jog/wheelchair),15.4030217569808,102.68681171320534
2502977502,1,FALSE,"Personal business (e.g., bank, post office)",2025-03-17 08:30:00.0000000,2025-03-17 10:31:00.0000000,Household vehicle (or motorcycle),15.6707222906747,7.770608663345691
2502977502,2,FALSE,Went to primary workplace,2025-03-17 10:45:00.0000000,2025-03-17 11:20:00.0000000,Household vehicle (or motorcycle),15.6707222906747,26.864110706362748
2502977502,3,FALSE,Got gas,2025-03-17 14:00:00.0000000,2025-03-17 14:10:00.0000000,Household vehicle (or motorcycle),1.40319383798124,8.419196704674258
2502977502,4,TRUE,Other appointment/errands,2025-03-17 14:20:00.0000000,2025-03-17 14:22:00.0000000,Household vehicle (or motorcycle),0,0
2502977502,5,FALSE,Went to primary workplace,2025-03-17 14:27:00.0000000,2025-03-17 14:35:00.0000000,Household vehicle (or motorcycle),1.40319383798124,10.523980094809538
2503083201,1,FALSE,Other reason,2025-03-11 09:50:00.0000000,2025-03-11 10:00:00.0000000,Household vehicle (or motorcycle),0.308276433436347,1.849665999282079
2503083201,2,FALSE,Grocery shopping,2025-03-11 10:10:00.0000000,2025-03-11 10:12:00.0000000,Household vehicle (or motorcycle),0.736942322877318,22.10849077122725
2503083201,3,FALSE,"Personal business (e.g., bank, post office)",2025-03-11 11:30:00.0000000,2025-03-11 11:40:00.0000000,Household vehicle (or motorcycle),4.68364531209004,28.101984280477364
2503083201,4,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-11 11:45:00.0000000,2025-03-11 11:48:00.0000000,Household vehicle (or motorcycle),4.57652854282077,91.5305708564154
2503083201,5,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-11 11:55:00.0000000,2025-03-11 12:00:00.0000000,Household vehicle (or motorcycle),1.63337603363756,19.600590806013944
2503083201,6,TRUE,Went to restaurant to eat/get take-out,2025-03-11 13:00:00.0000000,2025-03-11 13:16:00.0000000,Household vehicle (or motorcycle),0,0
2503083201,7,FALSE,Went home,2025-03-11 13:58:00.0000000,2025-03-11 14:28:00.0000000,Household vehicle (or motorcycle),1.53930190792961,3.07860381585922
2503176201,1,FALSE,Went home,2025-03-26 15:10:00.0000000,2025-03-26 15:30:00.0000000,Household vehicle (or motorcycle),0,0
2503176201,2,TRUE,Went home,2025-03-26 16:15:00.0000000,2025-03-26 16:26:00.0000000,Household vehicle (or motorcycle),0,0
2503219903,1,FALSE,Went home,2025-03-11 14:33:00.0000000,2025-03-11 14:44:00.0000000,Household vehicle (or motorcycle),0.89390543619031,4.875856698959326
2503219903,2,FALSE,Went home,2025-03-11 14:44:00.0000000,2025-03-11 14:49:00.0000000,Household vehicle (or motorcycle),1.00434440648753,12.052181086574706
2503219903,3,FALSE,Grocery shopping,2025-03-11 16:43:00.0000000,2025-03-11 16:51:00.0000000,Household vehicle (or motorcycle),1.62594018220055,12.194581852958756
2503219903,4,FALSE,Went home,2025-03-11 17:47:00.0000000,2025-03-11 17:52:00.0000000,Household vehicle (or motorcycle),1.45669155725266,17.480368608506353
2503219903,5,FALSE,Attend K-12 school,2025-03-12 06:44:00.0000000,2025-03-12 06:52:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.3047142382502287,2.285362500282966
2503219903,6,FALSE,Went home,2025-03-12 12:42:00.0000000,2025-03-12 12:50:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.3047142382502287,2.285362500282966
2503219903,7,TRUE,Went home,2025-03-12 15:48:00.0000000,2025-03-12 15:53:00.0000000,Household vehicle (or motorcycle),1.01632716143745,12.195974721148284
2503219903,8,FALSE,Went home,2025-03-13 14:47:00.0000000,2025-03-13 14:50:00.0000000,Household vehicle (or motorcycle),0.95461913095356,19.0923826190712
2503219903,9,FALSE,Attend K-12 school,2025-03-14 07:00:00.0000000,2025-03-14 07:38:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.3047142382502287,0.4811279978308862
2503219903,10,FALSE,Went home,2025-03-14 13:04:00.0000000,2025-03-14 13:43:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.3047142382502287,0.4687911357695826
2503219903,11,FALSE,Grocery shopping,2025-03-14 14:51:00.0000000,2025-03-14 14:54:00.0000000,Household vehicle (or motorcycle),0.696293168920607,13.925863378412139
2503219903,12,FALSE,Went home,2025-03-14 15:12:00.0000000,2025-03-14 15:20:00.0000000,Household vehicle (or motorcycle),1.27135977412876,9.53522214402106
2503219903,13,FALSE,Went to restaurant to eat/get take-out,2025-03-15 18:31:00.0000000,2025-03-15 18:34:00.0000000,Household vehicle (or motorcycle),0.465605712371987,9.31211424743974
2503219903,14,FALSE,Went home,2025-03-15 18:39:00.0000000,2025-03-15 18:41:00.0000000,Household vehicle (or motorcycle),0.383487091516138,11.504727792762068
2503219903,15,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-16 10:09:00.0000000,2025-03-16 12:36:00.0000000,Household vehicle (or motorcycle),1.74211970814944,0.7110692686324244
2503219903,16,FALSE,Went to restaurant to eat/get take-out,2025-03-16 12:36:00.0000000,2025-03-16 12:43:00.0000000,Household vehicle (or motorcycle),2.50081606186975,21.435688734247766
2503219903,17,FALSE,Went home,2025-03-16 12:44:00.0000000,2025-03-16 12:51:00.0000000,Household vehicle (or motorcycle),0.465801386326353,3.9926061262608896
2503219903,18,FALSE,Attend K-12 school,2025-03-17 06:24:00.0000000,2025-03-17 06:49:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.3047142382502287,0.731315341905096
2503219903,19,FALSE,Went home,2025-03-17 12:18:00.0000000,2025-03-17 12:43:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",0.3047142382502287,0.731315341905096
2503219903,20,FALSE,Went home,2025-03-17 14:44:00.0000000,2025-03-17 14:49:00.0000000,Household vehicle (or motorcycle),0.99659519525568,11.959190179828878
2503219903,21,FALSE,Went home,2025-03-17 17:08:00.0000000,2025-03-17 17:22:00.0000000,Household vehicle (or motorcycle),6.93477316271529,29.720498869492484
2503258801,1,FALSE,"Social event (e.g., visit friends, family, co-workers)",2025-03-15 12:32:00.0000000,2025-03-15 12:52:00.0000000,Household vehicle (or motorcycle),8.18259154469637,24.547799181888294
2503258801,2,FALSE,Went home,2025-03-15 12:52:00.0000000,2025-03-15 13:12:00.0000000,Household vehicle (or motorcycle),8.69454353328324,26.0836566835064
2503258801,3,TRUE,Went home,2025-03-15 16:31:00.0000000,2025-03-15 16:49:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",8.5587619915189,28.52920663839633
2503258801,4,FALSE,Grocery shopping,2025-03-16 15:11:00.0000000,2025-03-16 15:33:00.0000000,Household vehicle (or motorcycle),11.8961877558109,32.44420741440685
2503258801,5,FALSE,Went home,2025-03-16 15:33:00.0000000,2025-03-16 15:46:00.0000000,Household vehicle (or motorcycle),0.714126999652084,3.2959809091047236
2503258801,6,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-17 11:19:00.0000000,2025-03-17 11:30:00.0000000,Household vehicle (or motorcycle),0.230796863511077,1.2588942716863685
2503258801,7,FALSE,Went home,2025-03-17 11:30:00.0000000,2025-03-17 12:14:00.0000000,Household vehicle (or motorcycle),3.88679375797501,5.300175715500338
2503258801,8,FALSE,Grocery shopping,2025-03-17 14:40:00.0000000,2025-03-17 14:43:00.0000000,Household vehicle (or motorcycle),0.454488400741824,9.08976801483648
2503258801,9,FALSE,Went home,2025-03-17 14:50:26.0000000,2025-03-17 14:54:00.0000000,Household vehicle (or motorcycle),0.57,9.588856739115807
2503258801,10,FALSE,Went to restaurant to eat/get take-out,2025-03-17 16:59:00.0000000,2025-03-17 17:11:00.0000000,Household vehicle (or motorcycle),2.85073880594857,14.25369402974285
2503258801,11,FALSE,Went home,2025-03-17 18:20:00.0000000,2025-03-17 18:32:00.0000000,Household vehicle (or motorcycle),2.59602205326294,12.980110266314698
2503258801,12,FALSE,"Social event (e.g., visit friends, family, co-workers)",2025-03-18 11:32:00.0000000,2025-03-18 11:51:00.0000000,Household vehicle (or motorcycle),9.99288144410156,31.556534153024195
2503258801,13,FALSE,Went home,2025-03-18 15:11:00.0000000,2025-03-18 15:33:00.0000000,Household vehicle (or motorcycle),9.13380303709491,24.910417211017414
2503258801,14,FALSE,Went to restaurant to eat/get take-out,2025-03-18 16:33:00.0000000,2025-03-18 16:38:00.0000000,Household vehicle (or motorcycle),0.962699266540985,11.552437408241452
2503258801,15,FALSE,Went home,2025-03-18 17:46:51.0000000,2025-03-18 17:53:00.0000000,Household vehicle (or motorcycle),1.18,11.512195121951219
2503258801,16,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-19 11:01:00.0000000,2025-03-19 11:22:00.0000000,Household vehicle (or motorcycle),4.12675332575512,11.790723787871771
2503258801,17,FALSE,Went home,2025-03-19 12:03:00.0000000,2025-03-19 12:15:00.0000000,Household vehicle (or motorcycle),3.89946546055682,19.4973273027841
2503258801,18,FALSE,Grocery shopping,2025-03-19 14:50:00.0000000,2025-03-19 14:58:00.0000000,Household vehicle (or motorcycle),0.495080304435828,3.713111566047625
2503258801,19,FALSE,Went home,2025-03-19 15:12:17.0000000,2025-03-19 15:16:00.0000000,Household vehicle (or motorcycle),0.58,9.363295880149812
2503258801,20,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-20 11:14:00.0000000,2025-03-20 11:27:00.0000000,Household vehicle (or motorcycle),3.8237352995675,17.64806337666039
2503258801,21,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-20 11:27:00.0000000,2025-03-20 11:29:00.0000000,Household vehicle (or motorcycle),0.156975497780366,4.709312026531245
2503258801,22,FALSE,Went home,2025-03-20 12:08:00.0000000,2025-03-20 12:18:00.0000000,Household vehicle (or motorcycle),3.96564806352861,23.79398355710589
2503258801,23,FALSE,"Social event (e.g., visit friends, family, co-workers)",2025-03-20 13:57:00.0000000,2025-03-20 14:12:00.0000000,Household vehicle (or motorcycle),5.48477272505838,21.93909090023352
2503258801,24,FALSE,"Other shopping (e.g., mall, pet store)",2025-03-20 14:42:00.0000000,2025-03-20 15:04:00.0000000,Household vehicle (or motorcycle),1.46595203422052,3.998058271616457
2503258801,25,FALSE,Went home,2025-03-20 15:31:00.0000000,2025-03-20 15:47:00.0000000,Household vehicle (or motorcycle),4.88951137567432,18.335713498062443
2503258801,26,FALSE,Grocery shopping,2025-03-20 17:33:00.0000000,2025-03-20 17:36:00.0000000,Household vehicle (or motorcycle),0.493819876186988,9.87639752373976
2503258801,27,FALSE,Went home,2025-03-20 17:46:22.0000000,2025-03-20 17:50:00.0000000,Household vehicle (or motorcycle),0.59,9.743208653290397
2503258801,28,FALSE,"Social event (e.g., visit friends, family, co-workers)",2025-03-21 12:27:00.0000000,2025-03-21 12:55:00.0000000,Household vehicle (or motorcycle),17.098331473312,36.63933407043153
2503258801,29,FALSE,Pick someone up,2025-03-21 13:08:01.0000000,2025-03-21 13:14:00.0000000,Walk (or jog/wheelchair),0.27,2.707526924851086
2503258801,30,FALSE,Pick someone up,2025-03-21 13:19:00.0000000,2025-03-21 13:23:00.0000000,Walk (or jog/wheelchair),0.195110797234673,2.926691225432349
2503258801,31,FALSE,Went home,2025-03-21 15:49:00.0000000,2025-03-21 16:21:00.0000000,Household vehicle (or motorcycle),17.2966564796492,32.43125116887423
2503258801,32,FALSE,Went to restaurant to eat/get take-out,2025-03-21 16:39:00.0000000,2025-03-21 16:40:00.0000000,Household vehicle (or motorcycle),0.745470118609627,44.729996316430274
2503258801,33,FALSE,Went home,2025-03-21 18:26:00.0000000,2025-03-21 18:31:00.0000000,Household vehicle (or motorcycle),1.38024792322601,16.563041330877443
2503258802,1,FALSE,Drop someone off,2025-03-15 12:32:00.0000000,2025-03-15 12:52:00.0000000,Household vehicle (or motorcycle),8.15188072439451,24.45566662885016
2503258802,2,FALSE,Went home,2025-03-15 12:52:00.0000000,2025-03-15 13:12:00.0000000,Household vehicle (or motorcycle),8.69454353328324,26.0836566835064
2503258802,3,FALSE,Grocery shopping,2025-03-15 15:03:00.0000000,2025-03-15 15:05:00.0000000,Household vehicle (or motorcycle),0.496728070022308,14.901991120580446
2503258802,4,FALSE,Went home,2025-03-15 15:24:00.0000000,2025-03-15 15:26:00.0000000,Household vehicle (or motorcycle),0.490288836124136,14.708812171845798
2503258802,5,FALSE,Grocery shopping,2025-03-16 15:10:00.0000000,2025-03-16 15:28:00.0000000,Household vehicle (or motorcycle),11.3198020722854,37.73267357428467
2503258802,6,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-17 11:04:28.0000000,2025-03-17 11:19:00.0000000,Household vehicle (or motorcycle),4.12,17.009189916687998
2503258802,7,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-17 11:19:00.0000000,2025-03-17 11:30:00.0000000,Household vehicle (or motorcycle),0.230796863511077,1.2588942716863685
2503258802,8,FALSE,Went home,2025-03-17 11:30:00.0000000,2025-03-17 12:14:00.0000000,Household vehicle (or motorcycle),3.88679375797501,5.300175715500338
2503258802,9,FALSE,Grocery shopping,2025-03-17 14:40:00.0000000,2025-03-17 14:50:00.0000000,Household vehicle (or motorcycle),0.615277522920925,3.6916799042451665
2503258802,10,FALSE,Went home,2025-03-17 14:50:00.0000000,2025-03-17 14:53:00.0000000,Household vehicle (or motorcycle),0.544292781834779,10.88585563669558
2503258802,11,FALSE,Went to restaurant to eat/get take-out,2025-03-17 16:57:00.0000000,2025-03-17 17:09:00.0000000,Household vehicle (or motorcycle),3.19650832746362,15.982541637318098
2503258802,12,FALSE,Went home,2025-03-17 18:23:00.0000000,2025-03-17 18:32:00.0000000,Household vehicle (or motorcycle),3.17218543542973,21.147902902864868
2503258802,13,FALSE,Drop someone off,2025-03-18 11:31:00.0000000,2025-03-18 11:52:00.0000000,Household vehicle (or motorcycle),10.1341176333748,28.954621809642287
2503258802,14,FALSE,"Went to another residence (e.g., someone else's home, second home)",2025-03-18 11:52:00.0000000,2025-03-18 12:05:00.0000000,Household vehicle (or motorcycle),5.74454654520933,26.51337332673022
2503258802,15,FALSE,Pick someone up,2025-03-18 14:57:00.0000000,2025-03-18 15:10:00.0000000,Household vehicle (or motorcycle),5.73097617290351,26.45074064644896
2503258802,16,FALSE,Went home,2025-03-18 15:10:00.0000000,2025-03-18 15:33:00.0000000,Household vehicle (or motorcycle),9.26213999403103,24.162125342798635
2503258802,17,FALSE,Went to restaurant to eat/get take-out,2025-03-18 16:33:00.0000000,2025-03-18 16:38:00.0000000,Household vehicle (or motorcycle),1.11254455861432,13.350588105724261
2503258802,18,FALSE,Went home,2025-03-18 17:45:00.0000000,2025-03-18 17:55:00.0000000,Household vehicle (or motorcycle),1.15360418259553,6.921652782184309
2503258802,19,FALSE,Grocery shopping,2025-03-19 07:38:00.0000000,2025-03-19 07:41:00.0000000,Household vehicle (or motorcycle),0.495740115814493,9.91480231628986
2503258802,20,FALSE,Went home,2025-03-19 07:47:00.0000000,2025-03-19 07:49:00.0000000,Household vehicle (or motorcycle),0.478532404080114,14.356115683560255
2503258802,21,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-19 11:01:00.0000000,2025-03-19 11:22:00.0000000,Household vehicle (or motorcycle),4.12675332575512,11.790723787871771
2503258802,22,FALSE,Went home,2025-03-19 12:03:00.0000000,2025-03-19 12:15:00.0000000,Household vehicle (or motorcycle),3.89946546055682,19.4973273027841
2503258802,23,FALSE,Grocery shopping,2025-03-19 14:50:00.0000000,2025-03-19 14:58:00.0000000,Household vehicle (or motorcycle),0.515205114386654,3.8640480180199495
2503258802,24,FALSE,Went home,2025-03-19 15:12:17.0000000,2025-03-19 15:16:00.0000000,Household vehicle (or motorcycle),0.58,9.363295880149812
2503258802,25,TRUE,Went home,2025-03-20 08:53:17.0000000,2025-03-20 08:57:00.0000000,Household vehicle (or motorcycle),0.58,9.363295880149812
2503258802,26,FALSE,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-20 11:14:00.0000000,2025-03-20 11:27:00.0000000,Household vehicle (or motorcycle),3.8237352995675,17.64806337666039
